：：,,,
：：,"<TABLE class=""bgray"" cellpadding=""3"" cellspacing=""1"">
        <TBODY>



<TR>
      <TD class=""whiteblue"" align=""center"">名前</TD>
<TD class=""white"" align=""center"">ンク / 女</TD>
      <TD class=""white"" align=""center"" rowspan=""6""><IMG src=""image/PC05_big.jpg"" border=""0""></TD>
    </TR>
<TR>
      <TD class=""whiteblue"" align=""center"">クラス/種族</TD>
      <TD class=""white"" align=""center"">狩人/生まれつきの獣人</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">能力</TD>
      <TD class=""white"" align=""center"">HP 18　MP 7<BR>
      体力3　機敏3　知力2　意志2 / 残りEXP 5<BR>
      （成長　→　知力+1/10p）</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">スキル</TD>
      <TD class=""white"" align=""center"">能力看破(0p)　弓修練(5p)<BR>
      料理(5p)　マッピング(5p)</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">装備/<BR>
      アイテム</TD>
      <TD class=""white"" align=""left"">　重心が悪く持ちにくい壊れそうなショートボウ<BR>
      　　(3/3　命中:機+2D6　ﾀﾞﾒｰｼﾞ:体+1D6-1　重:4　160s)<BR>
      　矢筒(30本　重:1　100s)<BR>
      　マップキット(0/0/2　重:1　100s)<BR>
      　保存食x1(重:1　10s)<BR>
      　料理キット*3(重:1　計30s)<BR>
      　重心が悪く持ちにくい壊れそうなショートブレイド<BR>
      　　(2/2　攻:0/0　重:2　80s)</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">所持金/重量</TD>
      <TD class=""white"" align=""center"">所持金: 20シルバ　　重量: 11/25</TD>
    </TR>
  </TBODY>
      </TABLE>
",(14:03:26),
box,"【能力看破】 クラス『狩人』のスキル。知力＋2D6で成功すると、敵の能力や習性を知ることができる。
【弓修練】 弓を使いこなすことができる。これを持たない場合、弓系の武器を装備することはできない。
【料理】 食料を料理することができる。うまく料理できれば休息時のＨＰ・MP回復量をアップさせられる。
【マッピング】 地図を書く。道に迷いにくくなる他、書いた地図を街で売ることもできる。",,
,,,
ンクＰＬ,（【壊れそうな】装備ばかり買っている）　1ゾロは【壊れそうな】付き装備が壊れて、6ゾロは何も無しでＯＫでしたっけ？,(19:50:44),
ＧＭ,はい、6ゾロで直ったりはしません。,(19:50:53),
ロイス,6ゾロで装備が輝き出す…。,(19:51:11),
ンクＰＬ,6ゾロでゼヌーラ　　　　　　←！？,(19:51:46),
box,"<B>【装備の破損】</B>
　このTRPG内では、特別なことがない限り自然に武器・防具が壊れることはありません。
　しかし【壊れそうな】の補正が付いた装備は別で、これらを使った判定で1ゾロ（ファンブル）が出ると
　その装備は完全大破し、修理することも使用することもできなくなってしまいます。
　ただし、【壊れそうな】装備は、通常の半額で購入できるという利点もあります。",,
,,,
サントリナＰＬ,いま来ました！とりあえずキャラシートを……（キャラシート送信中）,(19:44:18),
,,,
：：,"<TABLE class=""bgray"" cellpadding=""3"" cellspacing=""1"">
        <TBODY>



<TR>
      <TD class=""whiteblue"" align=""center"">名前</TD>
<TD class=""white"" align=""center"">サントリナ / 女・18歳 (愛称：リーナ)</TD>
      <TD class=""white"" align=""center"" rowspan=""6""><IMG src=""image/PC06_big.jpg"" border=""0""></TD>
    </TR>
<TR>
      <TD class=""whiteblue"" align=""center"">クラス/種族</TD>
      <TD class=""white"" align=""center"">癒し手/耳長人</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">能力</TD>
      <TD class=""white"" align=""center"">HP 10　MP 15     <BR>
      体力1　機敏2　知力3　意志3 / 残りEXP 6</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">スキル</TD>
      <TD class=""white"" align=""center"">治療(0p)　読み書き(3p)<BR>
      キャンプLv2(6p)　料理(5p)<BR>
      地形サバイバル[森/山岳](10p)</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">装備/<BR>
      アイテム</TD>
      <TD class=""white"" align=""left"">　杖(1/0　攻:0/-1　重:3　100s）<BR>
      　アイテムポーチ中（1/1/2　重:１　300s）<BR>
      <BR>
      　【ポーチ入り】<BR>
      　　保存食（重:2） x2　　計20s<BR>
      　　医療キット（重:1） x2　計40s<BR>
      <BR>
      　【そのほか】<BR>
      　　お気に入りのイヤリング（ただの装飾品）<BR>
      　　花模様の五色石の指輪（ただの装飾品）</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">所持金/重量</TD>
      <TD class=""white"" align=""center"">所持金: 40シルバ　　重量: 10/15</TD>
    </TR>
  </TBODY>
      </TABLE>
",(14:03:26),
box,"【治療】 クラス『癒し手』のスキル。MP3と医療キットを消費し、10分かけてＨＰを意志＋1D6点回復。
【読み書き】 文字を読み書きすることができる。このスキルがないと文字が書けない。
【キャンプ】 シナリオ中に＜レベル＞回だけ、休息時のＨＰ・MP回復量を【+2D6】ポイントだけ増加できる。
【料理】 食料を料理することができる。うまく料理できれば休息時のＨＰ・MP回復量をアップさせられる。
【地形サバイバル】 選んだ地形にいるとき、疲労判定・探索判定でボーナスを得られる。",,
,,,
アレイラＰＬ,（キャラシート見て）　くそ、スパッツなのか！　なの！ あ、自分女の子だったなの！,(19:57:06),
,,,
：：,"<TABLE class=""bgray"" cellpadding=""3"" cellspacing=""1"">
        <TBODY>



<TR>
      <TD class=""whiteblue"" align=""center"">名前</TD>
<TD class=""white"" align=""center"">ヴァンローバー（ヴァン）　/ 男</TD>
      <TD class=""white"" align=""center"" rowspan=""6""><IMG src=""image/PC02_big.jpg"" border=""0""></TD>
    </TR>
<TR>
      <TD class=""whiteblue"" align=""center"">クラス/種族</TD>
      <TD class=""white"" align=""center"">冒険家/生まれつきの獣人（狐）</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">能力</TD>
      <TD class=""white"" align=""center"">HP 20　MP 7<BR>
      体力3　機敏4　知力1　意志2 / 残りEXP 1<BR>
      (成長 → HP+2/8p、 機敏+1/10p)</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">スキル</TD>
      <TD class=""white"" align=""center"">軽わざ（0p）　修理(5p)<BR>
      キャンプ(3p)　読み書き(3p)</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">装備/<BR>
      アイテム</TD>
      <TD class=""white"" align=""left"">　ダガー(0/1　攻:-1/0　重:1　150s) 　<BR>
      　レザークロス(1/1　防:+1/0/0　重:2　300s)<BR>
      <BR>
      　<B>保存食（重:2） x<S>19</S> → 10</B>　計100s<BR>
      <BR>
      　※装備の（）内は　（必要能力　性能　重さ　価格）</TD>
    </TR>
    <TR>
      <TD class=""whiteblue"" align=""center"">所持金/重量</TD>
      <TD class=""white"" align=""center"">所持金: 150シルバ　　重量: 23/25</TD>
    </TR>
  </TBODY>
      </TABLE>",(14:03:26),
box,"【軽わざ】 クラス『冒険家』のスキル。HP3を消費し、1回の行動に機敏+2することができる（全身運動のみ）。
【修理Lv1】 壊れたアイテムを修理するスキル。使用回数はシナリオ中に＜レベル＞回まで。
【読み書き】 文字を読み書きすることができる。このスキルがないと文字が書けない。
【キャンプ】 シナリオ中に＜レベル＞回だけ、休息時のＨＰ・MP回復量を【+2D6】ポイントだけ増加できる。",,
,,,
ＧＭ,あ、すみません誤植がありました！　保存食の重さは一覧だと1ですが正しくは2ですので！,(17:16:20),
ヴァンＰＬ,保存食に埋もれた（保存食たくさん買ったので重さ1→2になって重量オーバー）,(18:21:55),
ＧＭ,いくら獣人でもこんなに食べられないよ！,(18:22:16),
ヴァンＰＬ,他人と冒険する気満々なんです！多分！,(18:24:53),
ＧＭ,そしてお店の人に「こんなに持てないぞー」って言われるほほえましい展開があったに違いありません。,(18:25:33),
ヴァンＰＬ,きっとその場で9日分食べたんですよ！ (それでも10個持ってる）,(18:27:23),
ＧＭ,ゴクリ。,(18:27:31),
ロイスＰＬ,保存食って支給されるんじゃないんですか！,(18:28:31),
ＧＭ,報酬でもらえたり出発前にくすねてきたりとかそんな感じでゲットできる予定でしたが、皆さんマジメに揃えてるので、ないひとは飢えプレイにしてもいいかもしれない……。,(18:29:25),
ロイスＰＬ,うおおおシルバが、シルバが足りない！,(18:30:08),
ヴァンＰＬ,わけ与える気満々。,(18:31:20),
ＧＭ,なくても3日は死にませんからケチって【キャンプ】スキルで回復してもらう予定でもいいかもしれませんよ。ＧＭは飢えてるときのチュートリアルができると大興奮です。,(18:31:18),
ロイスＰＬ,（保存食を購入中）,(18:30:08),
ＧＭ,（って、結局買ってるー！）　それにしても各々の装備にすごく性格が出てて面白いですね。,(18:32:09),
,ちなみに一回の冒険で得られる経験値はだいたい8点くらいを予定していますので、次回以降の成長プランがある人はそれも考慮しておいてください。,(18:38:02),
,,,
,あ、ロイスＰＬさん、「後天的な獣人」のかわりに「まだ人間」って書いておいてもらっていいです？ ,(19:45:53),
,（データ共有して表示させています）,,
ロイスＰＬ,はーい。,(19:46:51),
ＧＭ,それでは、現状のデータをチェックさせていただきます！,(19:58:00),
,冒険家2人、商人1人、剣士1人、狩人1人、癒し手1人！バランス的には問題なさそうですね。,(19:58:23),
,キャラの男女比は半々、自分のシナリオだと女性が出やすいのでいいバランスじゃないでしょうか。,(19:58:42),
ロイス,種族バランスを足すと…？,(19:58:52),
ンク,この集団から洗ってない犬の匂いが。,(19:59:11),
ＧＭ,ケモ・ケモ・人・バケツ・虫・耳長！,(19:59:25),
アレイラＰＬ,虫あつかい。,,
ハムイ,本体はカピバラですからね,,
,,,
,,,
H,1. 旅立ちのとき,,
,,,
ＧＭ,では皆さんのキャラクターが一通りそろいましたので始めまーす！,(20:03:48),
,,(20:03:58),
,<B>～片道勇者ＴＲＰＧ　第一話　『出会い』～</B>,,
,,,
全員,よろしくお願いしまーす！,(20:04:03),
,,,
CCBIG,【ロイスの旅立ち】,,
,,,
ＧＭ,では順にＧＭと一緒に出自を語っていただきます。,(20:04:53),
,ロイスさんからどうぞー。基本は設定のコピペでいいですよ。,,
ロイス,ロイスは孤児院の出身であるため血の繋がった家族はいないが、,(20:05:59),
,慕ってくれる子供たちや親同然の神父(60歳くらい)がいる。,,
,将来的には大きく稼いで孤児院に不自由ない暮らしをさせてやりたいと思っている。,,
,…が、その事は今まで誰にも話したことはない。,,
,,,
,↓ここから先は未来の話,,
,ある事件を境に自身がどんどん獣化していく呪いを受ける。,,
,まだその効果は出ていないが、満月を迎える度にその呪いは少しずつ進行するという。,,
,その呪いを解くためには古代のアイテムが必要らしいが、,,
,それまで古代の知識を必要としなかったためにその手のツテは皆無、,,
,とりあえず情報を集めるための資金繰りから始める必要があり、,,
,結果的に今までと変わらない生活を送っていた。,,
,（ある事件の内容はまだ考えていない）,(20:06:51),
ＧＭ,ある事件は第一話が終わる頃に自動的に起きますのでご心配なく！,(20:07:09),
,ということはまだ孤児院を拠点に置いてる感じでしょうか？,(20:06:37),
ロイス,もう成人してどこかで生計立ててる感じですね。ただ定住してない感じです。,(20:07:19),
ＧＭ,なるほど、了解しました。出発時には神父さんに,(20:09:07),
,「無理はしてはいけませんよ、ロイス。いつだって私は、君の無事を考えているのですから」,,
,なんて言われて、子供達と一緒に見送られたりした感じ？,,
,（他の人もエキストラとして勝手にでてきていいのよ）,(20:09:58),
ロイス,そんな感じです,(20:10:43),
,「わかってるよ爺さん。たまには顔見せるから。皆も元気でな！」,,
アレイラ,子供達「ロイスあんちゃん、がんばってね！」,(20:10:56),
ＧＭ,子供達「ロイスお兄ちゃん行っちゃうのー？」　「おみやげ忘れないでねー！」,(20:11:05),
アレイラ,子供達「ロイス兄さん、わたしも大人になったらロイス兄さんを追います///////」,(20:13:07),
ＧＭ,という流れで別れを告げたロイス。しかしその先には過酷な運命が待ち受けていたのです……。,(20:11:46),
,,,
,他に何か言うことは！？,(20:12:25),
ロイス,（予想以上にアドリブ多くて困惑中）,(20:12:33),
ＧＭ,こっちも何も考えてませんよ！とりあえずぶつけてみる感じでゴーゴー！,(20:12:53),
ロイス,（考え中……）　「冒険王に、俺はなる！」,(20:13:07),
ＧＭ,「冒険……王……？」　神父さんは困惑した顔で見送りました。,(20:13:34),
,神父さんはもっとマジメに稼いでくれると思ってたのかもしれない。,(20:14:06),
ンク,（ロイスのキャラ崩壊の芽生えが）,(20:13:27),
ロイス,（実際もっと真面目なキャラなはずだった、はずだったはずだったんだ……）,(20:15:06),
,,,
,,,
,,,
,,,
CCBIG,【ヴァンローバーの旅立ち】,,
,,,
ＧＭ,では次はヴァンローバーさん、自己紹介どうぞ。,(20:13:06),
ヴァン,ヴァンローバー、スラム出身、ずっと兄弟の世話をしてきたが皆自立し,(20:13:54),
,夢だった一人旅をしている。,,
,仕事は人並み以上にし続け、兄弟の生活費をまかなってきました。,,
,自由になったので頑張ってためた貯金を使って旅をしている。,,
ンク,（もう若者卒業くらいの年齢な印象）,(20:14:57),
ヴァン,「一人っていうのも寂しいもんやで、どうせやったらやりたいことやってまおう,(20:15:16),
,（いつもの癖で食糧ばっかり買ってもうた）」,(20:16:39),
ＧＭ,ヴァンローバーさんも孤児みたいな感じだったんですか？,(20:15:13),
ヴァン,元大家族です。,(20:15:34),
ＧＭ,ははあ、なるほど。全員キツネ顔の兄弟！　獣人の国もあるので、そこの生まれだったんでしょうか？,(20:15:42),
ヴァン,獣人がたくさんスラムに追いやられている国って感じです、兄弟は皆別の町へ。,(20:17:18),
ＧＭ,ガーン！　じゃあ人間の国なんでしょうね。獣人の立場が弱い。,(20:17:23),
,弟A「俺、パン屋で雇ってもらえるようになったんだ！これで兄ちゃんにはもう不自由させないよ！」,(20:17:15),
,みたいな感じでそれぞれ独立した感じでいいんでしょうか！,,
ヴァン,そうゆう感じです。,(20:18:02),
ＧＭ,どこかで獣人のおばさんのパン屋のお店に雇ってもらえるようになったりした弟たちを見送り、ヴァンローバー君は自由になりました。,(20:18:54),
,いよいよ夢の、明るい旅の始まりです！,,
ヴァン,「旅をするために頑張って仕事したんや、精一杯たのしまなアカンなぁ」,(20:20:01),
ＧＭ,そしてまた、彼の背負い袋の中にはやたら大量の保存食があったのでした……,(20:20:35),
,（※このときは、まさかこの保存食好きがずっと続くとは思っていませんでした……）,,
,,,
,,,
,,,
,,,
CCBIG,【アレイラの旅立ち】,,
,,,
ＧＭ,では次！アレイラさんどうぞ！出自を語ってください。,(20:21:05),
アレイラ,ピンク髪の両脇ツインテール、安物おもちゃのティアラをのっけて、,(20:21:37),
,ちょっと釣り目、フレームレス眼鏡っ娘、,,
,八重歯がちょっと見えています、ぱっと見は可愛らしいがサイズが問題。,,
,そう、彼女はフェアリーだったのです。,,
,,,
,幼い頃といっても最近だが両親が行方不明になり,,
,途方にくれていたところ、拾ってくれたのが人間の商人レクさん（男・60歳）,,
,そこで商売を学んだ（つもりの）アレイラは野良カピバラのミルと出会い、,,
,フェアリー用の装備品を行商するようになったのです。,,
,直情的、守銭奴でケチンボ。ただし、自分には投資します。,,
,,,
,時には草木の下でモフモフブランケットを被って野宿する結構たくましい面もあったりします。,,
,草むらの中からモソモソとカピバラのミルが出てきて、人間の街へ、のそのそと歩いていきます。,(20:22:14),
,「ミル、今度はあの街で仕入れなの！」,(20:22:29),
,ミルは何も言わずノソノソと街へ向って歩いていくのでした！,(20:22:45),
ＧＭ,質問、カピバラってどう鳴くの！！　　←※カピバラロールをしようと気軽に聞いたつもりだった。,(20:22:58),
アレイラ,な！　 鳴かないんじゃないですか？,(20:23:08),
ロイス,ミル「かぴーばーら！」,(20:23:12),
アレイラ,え？,(20:23:18),
ＧＭ,なんかすごい流暢な英語で「カピバーラ！！」って言ってるカピバラが浮かんじゃったんですけど。,(20:23:45),
ハムイ,Copvipara！！,(20:24:32),
アレイラ,じゃ、じゃぁ、「かぴーばら！」で。,(20:23:29),
ＧＭ,カピーバラならまだ行ける！ＯＫ！ＯＫ！　　　← 一体何がＯＫなんだ……。,(20:24:05),
ンク,ｷｭﾙﾙﾙﾙｯって鼻を鳴らすそうですがこの際なんでもありですね。,(20:23:57),
アレイラ,もしかしたら、何かの呪いでカピバラの姿になってしまった人間かもしれませんよ！,(20:24:21),
ロイス,この世界の呪い怖い。,(20:24:34),
ＧＭ,ゴクリ……そのあたりの設定は自由なんですね（でも呪いはこれからなんだけどなあ……）,(20:24:35),
アレイラ,……いや、普通の野良でいいです。,(20:24:57),
ロイス,（調べて） ああ、カピバラって小型犬サイズなんですね、でっかい！,(20:28:32),
アレイラ,カピバラは中サイズということで（※カピバラの中サイズであって【中型動物】ではない）,(20:30:58),
ＧＭ,レクさんは優しいおじいさんなんですか？,(20:24:57),
アレイラ,レクさんは、実はアレイラをそれ系の『やばそうなお店』に売りつけようと思っていたのですが……。,(20:25:27),
ＧＭ,おおー、黒いおじいさんなんですね！,(20:25:40),
アレイラ,アレイラは、なんか、妙に上手い具合にあやしいお店から抜け出してきます。,(20:26:20),
,売られたという認識はありません。,,
ハムイ,（瓶につめて蜜漬けにするつもりだったんですね）,(20:26:35),
ＧＭ,（うーん貴族向けのペットショップかなー）,(20:26:38),
,それでレクさんは「まったく、しょうがない妖精だ」という感じで、やや放置気味にアレイラさんの世話をしたかんじなんですね！,(20:27:19),
アレイラ,そうですねー、あんまり食べないでしょうから、放置気味で大丈夫でしょう。,(20:27:45),
ＧＭ,その間に盗んだ怪しい商売スキルが、それまで何も持たなかったアレイラの生きる糧になったと。,(20:28:20),
アレイラ,そんな感じですねぇ～。なので、妖精の服とかも、いかがわしい服を商ったりします。,(20:28:38),
,でも、本人はカワイイ服だと思ってます。,(20:29:33),
サントリナ,（メイド服やナース服の素晴らしいラインナップが目に浮かぶ）,(20:30:10),
ＧＭ,ということはドライな関係だったんですね。アレイラが出て行くときも、何も言わずにフラっとですか？,(20:29:16),
アレイラ,レクさんは、あやしい商売がたたって当局に捕まったコトに。,(20:29:57),
ＧＭ,ブーッ,(20:30:06),
ロイス,( ﾟдﾟ ),(20:30:12),
ンク,（アカン）,(20:30:37),
ＧＭ,それじゃあレクさんは、「アレイラ、あとで助けに来てくれー！」　みたいな顔をしたまま引っ捕らえられていきました。,(20:31:08),
アレイラ,こういう時だけ身内顔なんだろうな、レクじいさん＾＾；,(20:31:32),
ＧＭ,「なあ、育ててやった仲じゃないか！頼むアレイラ！あっ、ああ～こら離せー！」,(20:31:56),
アレイラ,「亡きレク爺さんの分まで頑張るなの！　長いものには巻かれろってレク爺さんが言ってたなの！」,(20:32:50),
サントリナ,（おじいさんは星となったのです……）,(20:33:13),
ＧＭ,何も聞かなければ60歳おじいさんに育ててもらった暖かい話に見えたのにひどいオープニングになってしまった……。,(20:32:55),
ロイス,（アドリブの加速で当初予定してたストーリーともかけ離れてしまった感が）,(20:33:38),
アレイラ,（しまった！　今回は普通に話を進めるキャラを演じようとおもったのに！　まいっか！）,(20:33:58),
ハムイ,（普通なんてない）,(20:34:07),
サントリナ,（それが味ですね！）,(20:34:17),
ＧＭ,そうして、再びアレイラは流浪の身となったのでした……でも今度の旅はさみしくありません。今は、ミルがいるのですから！,(20:34:08),
アレイラ,おお、いい話になったっぽい。,(20:34:24),
ＧＭ,黒い過去を置いて旅に出るフェアリーの物語は、これから始まります……。,(20:34:47),
,,,
,,,
,ところがこの後、街に来たアレイラは……。,,
ヴァン,兵士「妖精の商人とは珍しいな、この町に何の用だ？」,(20:26:32),
アレイラ,「妖精向けの装備品の買い付けなの」,(20:27:05),
ヴァン,兵士「では通行証を見せていただこう」,(20:27:48),
アレイラ,「そんなもの、もってないなの！」,(20:28:02),
ヴァン,兵士「あら？こういう感じの紙、持ってないの？」,(20:29:24),
　　,街に入ることができなかったそうです……。,,
,,,
,,,
,,,
,,,
CCBIG,【ハムイの旅立ち・ンクとの出会い】,(20:35:13),
,,(20:35:30),
ＧＭ,では次はハムイさん！　って、何人かまとめてやろうと思ってたら、なんだかんだで一人ずつやっちゃってる！,,
ハムイ,ハムイは農民の子であった。城の近くには住んでいるものの、その城壁より中は殆ど入る事はなく人生を過ごしていた。,(20:35:45),
,城壁から時折遠征の為に姿を現す戦士『サブラヒ』。彼らの凛々しい姿をたまに見ながら、淡い憧れを抱くくらいであった。,,
,しかし近年、年に一度ほどサブラヒになる試練を受ける日があるという。,,
,ハムイはその試練を受ける事にした,,
,試練当日、魔法のふんどしをハムイは渡される。魔法のふんどしを身に付け見定められた物がサブラヒになると。,(20:36:34),
,ふんどしを着用したハムイは、その直後幻に包まれ、謎の声を聞く。,(20:36:36),
,己の意思や聞かれ最後に名前を聞かれ名乗った後、ハムイは闇の中へと飲みこまれるのであった。,(20:37:30),
ＧＭ,エスニック……というか、ぶっちゃけて中世日本みたいな世界からやってこられたんですかハムイさんは！,(20:36:36),
ヴァン,（試験内容が気になる…）,(20:37:09),
サントリナ,（ふん……どし……！）,(20:37:35),
ハムイ,風の強い夜　一筋の閃光と共にハムイは姿を現す。　しかしそこはハムイにとっては見たこともない土地であった。,(20:37:22),
,これがサブラヒの試練なのか。ここは一体何所なのか。ハムイは混乱の中で目を覚ます。,(20:37:39),
ＧＭ,（ハムイさんかっけぇ！ふんどしだけど）,(20:38:06),
ハムイ,しかし　一つだけ確実な事が解っていた。,(20:38:08),
,ふんどししか着ていない……。 そしてハムイは近くのバケツで頭を隠した。,(20:38:17),
ヴァン,（隠す場所違う！）,(20:38:26),
ンク,（変態だ）,(20:37:13),
サントリナ,（パンツじゃないから恥ずかしくない！）,(20:43:45),
ロイス,（なぜブリキのバケツが……）,(20:38:44),
ＧＭ,お、それならハムイさんのＯＰをちょっとストーリーに絡めちゃいますよ。,(20:39:00),
,マップにハムイが出現した地点を書き加えました。,(20:39:15),
,<img src=image/01_Map1.jpg border=1>,,
,,,
,ではハムイさん、あなたが現れてからバケツをかぶるまでの一部始終を見ていた女性がいます。ちなみにここは夜中の森！,(20:39:31),
ンク,ＧＭー、このシーンに居合わせてもいいでしょうか！,(20:39:38),
ＧＭ,いいですよ！さすがにこんな森で閃光は目立ちすぎる。,(20:40:28),
サントリナ,（これはおいしいですよね　自分も居合わせたい……）,(20:40:51),
ＧＭ,夜の森の中、薬草かごを持った妙齢（※ここでは「若くて美しい世代」の意）の女性が、ぽかんとした顔でハムイを見ています。,(20:40:28),
,（といってもハムイにはこの世界の文化が分からないから、それが変なことに気付けないんだろうなあ）,(20:40:55),
ロイス,（バケツかぶる文化）,(20:41:10),
ＧＭ,さてバケツをかぶったハムイさん、何かしますか？　弁解とか。,(20:41:19),
ハムイ,「ここはどこだ教えてくれ！俺はサブラヒになれたのか！」,(20:41:32),
ＧＭ,女性「あ、あの、いま光の中から出てきました……よね？」,,
,ンクさんも出てきていいですよ！,,
ンク,このやりとりの少し前、ンクは森の中で不思議な光がまたたくのを目にしました。,(20:41:54),
,一体何が起きたのか……好奇心に駆られひょいひょいと近づいていきます。,,
,,,
,ンクは女ネコビトの狩人の少女です。,,
,寒村に生まれ育ち、幼い頃から野山を駆け巡った経験からサバイバルに強くなりました。,(20:42:14),
,本人は至って元気に育ちましたが、貧しい生活を送る家族の負担を減らすべく、,(20:42:39),
,狩人としての技能を活かし傭兵として稼ぐために村を出て近くの都市へと旅をしている最中です。,(20:42:57),
