：：,,,
ＧＭ,（みんな自分で稼ごうとしているのが偉いなあ）,(20:43:04),
ンク,森の中で目にしたのは、なにか覆面のようなものを被った半裸の男が女性に食ってかかる姿でした。,(20:43:54),
ＧＭ,（もしかしたらそう見えるかもしれない）,(20:44:20),
サントリナ,（これは通報したくなりますね！）,(20:44:10),
ンク,「なにをしている！その人から離れろ！」と叫んで弓に矢をつがえます。,(20:44:33),
ハムイ,なんか出てきた！,(20:44:42),
ＧＭ,ハムイさん、異世界に来て早々、矢で狙われてますよ。どうしますか？ しかも相手はネコビト！,(20:45:05),
ンク,耳ピーン。,(20:45:07),
ＧＭ,お互いの視点だとどっちが化けものなのやら！,(20:45:18),
ハムイ,向き直って「ここは何所だ！　サブラヒにはなれたのか！」　両手を広げてWhyのポーズ。,(20:46:02),
ロイス,（これ絵を起こしたら凄い絵面だろうなぁ）,(20:46:03),
ＧＭ,（誰か挿絵書いて）,,
アレイラ,[席を離れていたが戻ってきた]（なんてこった、席をはずしている間に面白いことになってるなの！）,(20:46:19),
ＧＭ,女性「ま、待ってください。この人は突然光の中からあらわれたんです。あら、でもやっぱり危ない人なのかしら？」,(20:46:30),
,どうしよう別の意味で危ないかもしれない。,(20:47:13),
ロイス,（このNPC、天然だ）,(20:47:42),
ンク,言葉は通じる前提でいいんですよね？　敵意は無さそうなことを察して弓は下ろします。,(20:48:23),
ＧＭ,夜中の森の中、不思議な組み合わせの3人の間に沈黙が降ります。,(20:48:33),
ンク,「さぶら…よく分からないがここは街の近くの森だ。一体どうしたんだ？」,,
,とりあえず女性とふんどしバケツとの間に割り込んで睨みます。,,
ハムイ,「カクガークシカジーカ　俺はサブラヒになろうとしただけだ。ここはどこなんだ、城にはどうやったら戻れるんだ？」,,
,,,
CC2,　　　　　　――しばしの沈黙――,(20:49:34),
,,(20:50:02),
,,(20:50:26),
ＧＭ,女性「……はあ、これじゃラチがあかないわ。ンクさん、この人を街につれていってくれる？（うちで養うのはちょっとヤだし……）」,(20:51:54),
ンク,露骨に嫌そうな顔をしますが、放っておくわけにもいかないので渋々うなずきます。,(20:52:12),
,,,
,「自分はンクという。さきほどは悪いことをしたな。あんたのいう城がどこにあるのかは知らないが、街まではあと少しだ。そこまでは一緒に行こう」,(20:52:54),
ハムイ,「とりあえず　ここは何所なのかわかる場所なら是非連れて行ってくれ」,(20:52:57),
ＧＭ,女性「じゃあ、お願いね、ンクさん」,(20:53:59),
ンク,「あなたもどうか気をつけて」　さらりと別れましょう。,(20:54:04),
ＧＭ,さて、ンクさん、ここで知力＋2D6で目標値8を振ってください。,(20:54:13),
ンク,2＋2D6　知力判定！  (ｺﾛｺﾛ…)   ダイス (3＋3) ＋ 2 ＝ 8　　成功！,(20:54:26),
ンク,セーフ！,(20:54:31),
ハムイ,ｾｰﾌ。,(20:54:29),
ヴァン,ｾﾌｾﾌ。,(20:54:52),
ロイス,（いきなりの判定こわい）,(20:55:15),
ＧＭ,ではンクさんには分かります。「いくらなんでもこんな夜中に女性が一人で森の中に薬草取りにくるわけないだろ……」と。それに気付いて振り返りますが、女性の姿はもう見えません。,(20:55:15),
ヴァン,（なにそれこわい）,(20:55:37),
ハムイ,「……？」,(20:55:57),
ンク,【能力看破】の使用は間に合いませんよねー。,(20:56:02),
ＧＭ,足跡に対して【能力看破】は使えますが、使うまでもなく普通の女性の足跡ですね。,(20:56:14),
,年齢は25くらいだったかな、と思いました。,(20:56:05),
サントリナ,（何者なんだー！）,(20:56:15),
アレイラ,（幽霊？　幽霊ですね？　後部座席はぐっちょりですか、ぐっちょりなんですね）,(20:56:05),
ハムイ,「女性が居ない」,(20:57:28),
ンク,「ああ、さっきの人だけどどうもひっかかってね……こんな夜中の森に薬草拾いなんてなあ」,(20:56:51),
ハムイ,「まさかあの女性はサブラヒの対をなすシノビ……」,(20:57:04),
ンク,「シノビとは…。世の中知らないことは沢山あるんだなあ」,(20:57:40),
ＧＭ,あれ、でもその気になったら足跡追跡できる気がする。追いますか？,(20:58:19),
ンク,追います！,(20:58:34),
ＧＭ,えーと足跡判定は……【地形探索】判定！　知力＋2D6でどうぞ。地形サバイバル森があれば＋3できます,(20:58:46),
ンク,2＋2D6　知力判定！  (ｺﾛｺﾛ…)   ダイス (3＋5) ＋ 2 ＝ 10,,
ハムイ,3＋2D6　知力判定　(ｺﾛｺﾛ…)   ダイス (5＋1) ＋ 3 ＝ 9,(20:58:56),
ＧＭ,6＋2D6　謎の女性の対抗判定（機敏＋サバイバル森）,(20:59:04),
, (ｺﾛｺﾛ…)   ダイス (6＋5) ＋ 6 ＝ 17　　　謎の女性の勝利！,(20:59:25),
ンク,ブーッ。,(20:59:28),
ＧＭ,では足跡は途中で完全に途絶えています。,(20:59:29),
サントリナ,（ダイス目的にすっごい途絶えてそう！）,(20:59:57),
ＧＭ,あなたがたの判定値だと鼻で笑わられてしまいそうなくらい足跡がないですね。,(20:59:48),
ヴァン,（シノビだー！）,(20:59:57),
ロイス,（アイエエエ！？シノビ！？シノビナンデ！？）,(21:00:10),
ンク,「この森は、なんだ。人が消えたり現れたりする森なのかな？」,(21:00:31),
ハムイ,「くそぅ　やはりヤツはシノビ…　でもこれで解ったサブラヒの試練なんだこれは」,(21:00:51),
ＧＭ,（シノビにもほどがある）　ということで、二人はこのまま帰らざるを得ませんでした。,(21:01:07),
ンク,「ところであんた、名前は？服を着てないのは普通なのかい？」,(21:01:27),
,好奇心旺盛で色々聞きながら歩いていきます。,(21:01:32),
ハムイ,名前はカクガクシカジーカで説明したという事で。,(21:02:32),
ンク,承知しました。,(21:03:08),
ハムイ,「今夜は寒い　そうだな布を1枚くれないか」,(21:03:06),
ンク,「なめしてない皮ならあるけど布はないなあ。ごめん」,(21:03:53),
,セクハラなのかそうでないのか特に気にせず。,(21:04:19),
ＧＭ,えっ、ンクさん裸！？,(21:02:43),
ンク,ぼろっちい服は1枚着てますがもちろん脱ぐ気はありません！,(21:05:30),
ハムイ,肩をあげて　ま　それじゃしょうがないなのポーズ。,(21:05:58),
アレイラ,（ヌコに抱きつけば温かい……かもしｒ……）,(21:06:22),
ＧＭ,ではンクとハムイの二人は朝焼けが広がりつつある中、街へ向けて歩き出すのでした……。,(21:06:37),
,二人ともちゃんとした服が着られるといいね……。,(21:06:27),
ンク,毛皮があるから恥ずかしくないもんな文化でございました。,(21:06:34),
サントリナ,（かわいいは正義ですよね）,(21:06:39),
ロイス,（ところで街入れるのだろうか）,(21:06:54),
ＧＭ,（謎です）,,
ンク,（あれ、通行証…）,,
ロイス,（通行証なんてなかった）,(21:05:43),
,,,
,,,
,,,
,,(21:06:47),
CCBIG,【サントリナの旅立ち】,,
,,(21:07:02),
ＧＭ,では次はサントリナさん最後です、どうぞ！,(21:06:52),
サントリナ,サントリナは、人知れぬ秘境の、美しい自然に囲まれて育ちました。,,
,山頂からのせせらぎに心洗われ、鳥のさえずりに耳を傾け、,(21:06:58),
,ひだまりの花に癒される、そんな暖かい日々を送っていました。,,
ＧＭ,すごい、他のみんなよりすがすがしいOPだ！,(21:07:03),
サントリナ,優しい同胞に恵まれ、家族に恵まれましたが、悩みがひとつ。,,
,それは、幼い妹の、不治の病。,(21:07:10),
,知識を得ることに貪欲な一族の皆総出でも、,(21:07:08),
,彼女の病の原因は何一つとしてわかりません。,(21:07:15),
,妹は一族総出の知識でなんとか命を繋いでいます。,,
,今は安定していますが、しかし、いつ容態が悪化するかわかりません。,(21:07:21),
ＧＭ,（あ、すがすがしいだけじゃなかった）,,
サントリナ,「私たちに分からないというのなら、答えは外の世界にならあるのかもしれない」,,
,サントリナはそう思い、外の世界に旅立つことを決意します。,(21:07:44),
,病床に伏せる妹のために。,(21:07:59),
,そして、妹を治すために身につけた自分の知識を活かし、外の世界を巡り、,(21:08:05),
,その病気と、治療方法について調べようと、,(21:08:21),
,今、初めて人里に辿りついたのでした。,(21:08:35),
ＧＭ,妹さんのサントリナさんの呼び方は「お姉さん」「お姉ちゃん」？,(21:08:53),
サントリナ,「おねえちゃん」でお願いします！,,
ＧＭ,妹「おねえちゃん、行っちゃうの……？」,(21:09:37),
サントリナ,「うん……ごめんね、でも大丈夫、きっとよくなるから、いい子で待ってるのよ」,(21:10:37),
ＧＭ,妹「うん……待ってる」,,
サントリナ,寝ている妹のおでこをなで、にっこりと笑って、扉に手をかけます。,(21:12:06),
,「じゃあ行ってくるね、すぐもどるからね！」,(21:12:23),
ＧＭ,それでは妹や村のみんなに見送られて、サントリナは出発しました。みんなの期待を一身に背負って……。,,
サントリナ,「て、カッコつけて出てきたはいいものの、知識だけの頭でっかちだから、人里なんて怖くて仕方ないのよね……イナカモノって笑われないかしら、とほほ……なんて弱音、皆の前じゃ言えないものね。すぐもどる、って皆に言った手前、しっかりしないと！」,(21:12:44),
,握りこぶしを作り、彼女は決意を新たにするのでした。,,
ＧＭ,さっきのカオスっぷりとは違っておそろしく綺麗にまとまった！　ありがとうございます！,,
サントリナ,どういたしまして！？,(21:11:18),
,,(21:12:26),
,,,
,,(21:13:00),
H,2．冒険の始まり,(21:13:04),
ＧＭ,ということは、割とみなさん色んなところから街に出ようとしている感じなんですね。,(21:13:07),
アレイラ,街から街へ、それが行商人の生活スタイル。,(21:13:11),
ンク,やはり裸族がいると話が引き締まりますね。,(21:13:17),
ＧＭ,ソ、ソウダネ。,,
ロイス,(´･ω･｀),(21:13:51),
サントリナ,腹筋が引き締まりそうです。,(21:14:31),
ハムイ,ふんどし的な意味で。,(21:14:52),
アレイラ,尻の穴が引き締まるんですね。……ごめんなさい。,(21:15:12),
HR,,(21:15:21),
,,,
,,,
ＧＭ,さて、個性溢れるオープニングその他で1時間が経過しました。次の目標は皆さんの合流です。,(21:15:31),
ロイス,町の酒場にいます！困ったときは酒場にいれば合流できる。,(21:15:30),
ンク,町の門で衛兵相手にしどろもどろです。,(21:15:21),
ＧＭ,皆さん割と街の入口でモヤモヤしてる感じですね！,,
ロイス,入れない人多すぎだー！？,(21:16:36),
ＧＭ,というか街に入れないなんて一言も言ってなーい！！（けどその設定は採用する！）,(21:16:41),
アレイラ,「うん？　アレを街にいれてくれるなの？」,(21:16:45),
ＧＭ,ではちょっと合流クエストの前に一つ事件を。これは一日前のできごとです！,(21:16:47),
,,,
,アレイラさん、街に入れないのもしょうがないし、街から出発するキャラバンについていって隣町まで行ってみようと思いませんか？,(21:17:18),
アレイラ,「お、それは好都合なの！」,(21:17:31),
ＧＭ,具体的にはマップ左上の「街」から右下方面に向かって出発しようとしているキャラバンを見つけます。,(21:17:56),
,<img src=image/01_Map1.5.jpg border=1>,,
,,,
アレイラ,「一緒にいくなの！」,(21:18:11),
ＧＭ,（いいねー乗ってくれる人大好き） ではそのキャラバンの一人の女性が、ついてくるあなたに気付きます。,(21:18:40),
,,,
,女性「あら妖精さん、あなたも南東に行くの？」,(21:18:44),
アレイラ,「そうなの。そこの街に入れなかったから、次の街へ行くなのよ」,,
ＧＭ,女性「なるほどね、うーん……ちょっと待ってて」,(21:19:03),
,,,
,といって女性はキャラバンの隊長に話をしにいきました。,(21:19:06),
アレイラ,「うん？　なんか美味しそうな雰囲気なの」,(21:19:17),
ＧＭ,そしてすぐ帰って来ます。,(21:19:29),
,,,
,女性「ついてきていいって！あなたもいらっしゃい！」,(21:19:49),
アレイラ,「わーい、アレも一緒にいくなの！」,(21:20:08),
ＧＭ,（これアレイラさんのオープニング聞いてると嫌な予感しかしない展開）,(21:20:17),
サントリナ,（売り飛ばしだー！）,(21:19:26),
ハムイ,（妖精は売れる）,(21:19:42),
アレイラ,（ちゃんと帰ってきますよ）,(21:20:35),
ロイス,（むしろキャラバンが襲撃されそう）,(21:20:58),
サントリナ,（ああ、たしかに……）,(21:21:07),
ＧＭ,ということで、アレイラはキャラバンについていくことにしました。,(21:21:20),
,このキャラバンは10名ほどと6頭の馬がいます。小規模な商隊ですね。,(21:21:32),
アレイラ,「馬車に乗せてもらうなの！」,(21:21:37),
ＧＭ,そうですね。フェアリーもといカピバラ一匹くらい荷物の上に乗ってても別に怒られません。,(21:21:59),
,むしろほほえましい雰囲気。,(21:22:26),
アレイラ,いや、カピバラメインじゃないですから！,(21:21:54),
ＧＭ,おじさん「その荷物を見る限り、嬢ちゃんも商人かい、ちっさい体でがんばるねえ」,(21:22:09),
ンク,（笑顔の裏でゲスい皮算用をするキャラバンメンバー）,(21:22:43),
ハムイ,（がんばるねぇ(ゲス顔））,(21:22:58),
ロイス,（馬車の端からカピバラの顔だけ出て走ってる絵を想像してほのぼのしてたのに、なんか他がゲスい！）,(21:24:20),
ＧＭ,（もう何も信用できない）,,
アレイラ,「がんばるなの！　カワイイ服とか、カワイイ服とか、カワイイ服なの！」,(21:24:51),
ＧＭ,おじさん「うんうん、がんばりな！」　と笑顔で応援してくれます。,,
アレイラ,「うんなの！」,(21:25:01),
ＧＭ,ちなみに途中で、さっきの女性から自己紹介されます。,(21:25:08),
,「私はテレサっていうの、あなたは？」,(21:25:05),
アレイラ,それには答えますよ。,(21:25:15),
,,,
,「アレは、アレイラっていうなの！」,(21:25:34),
ＧＭ,テレサ「あ、アレ……？」,(21:24:38),
ロイス,（アレｗ）,(21:25:48),
アレイラ,「こっちはカピバラのミルなの」,(21:25:14),
,「アレは、アレなの！」,(21:25:49),
ＧＭ,テレサ「へえ、アレイラちゃんとミルちゃんね、よろしくね」,(21:26:18),
ロイス,（森の女性と繋がるのかな）,,
ンク,（シノビ滅すべし…）,(21:26:17),
ハムイ,(シノビウォリアーテレサ）,(21:26:31),
ＧＭ,テレサの落書きがあるので貼ります。,(21:27:12),
,ぺた。,(21:27:27),
,"<img src=""image/01_Theresa.jpg"">",(21:27:38),
ロイス,（絵があった！）,,
アレイラ,（重要NPCだ！　追いかけろ！）,,
ヴァン,（シノビの人だー！）,(21:20:18),
サントリナ,（クノイチー！）,(21:22:24),
ロイス,（もう完全にシノビ扱いだこれ）,(21:23:22),
,,(21:23:46),
HR,,(21:23:59),
,,,
,,,
ＧＭ,ではそのまま南東に向けて移動し……マップの<B>A</B>地点で休息を取ることになりました。,(21:24:14),
,"<img src=""image/01_Map2.jpg"" border=1>",,
,,,
,時刻は16時。日が少し斜めになった頃、ギリアムというキャラバンの隊長がここで野営をするぞーと叫びました。いそいそと準備が始まります。,(21:26:45),
アレイラ,ぼーっと見てます。ミルはそのあたりの草を食べてるでしょう。,,
ＧＭ,さて、テレサが鼻歌まじりにキャラバンを離れていこうとしていきます。,(21:27:06),
アレイラ,おや？　ではテレサを追いかけましょう。,(21:27:25),
,,,
,「テレサ、どこいくなの？」,(21:27:34),
ＧＭ,テレサ,,
,「薬草を採りに行くの、夫には伝えてあるから大丈夫よ。ちょっといってきまーす」,(21:27:42),
アレイラ,旦那さんがいた！,,
,,,
,「アレも付いていくなの～」,(21:27:59),
ＧＭ,テレサ,(21:28:12),
,「（拒否する意味で）いいわよー、いつも私一人で行ってるんだから。あなたも休むのは野営の準備を手伝ってあげてからにして。ただでさえ手がたりないんだから、ほら！」,(21:28:04),
,,,
,テレサが指さすほうを見ると、テントの支柱が傾いてるのに支える人が足りなくて、大騒ぎになってます。,(21:28:04),
,,,
,「誰かー手を貸してくれー！！　じょうちゃーん！！」,(21:28:33),
ロイス,（妖精に手を借りる状態って……）,(21:28:54),
ヴァン,（ちからがたりない！）,(21:28:10),
ＧＭ,さっきのおじさんですね。,(21:28:15),
アレイラ,「えぇ～？　アレで役に立つかなぁ～なの」,(21:28:25),
ＧＭ,だって10人しかいないんですよ！,(21:28:49),
サントリナ,（ネコの手もかりたい！）,(21:28:55),
ハムイ,（カピバラの手も借りたい）,(21:29:06),
ンク,（手を貸してくれー！（ゲス顔））　　　←ンクさんさっきからずっとゲス顔ー！,(21:29:11),
アレイラ,ぶぅ～んと支柱に向って飛んでいきます。,(21:29:26),
ＧＭ,では手助けになったか体力＋2D6で判定してください。目標値は8。,(21:29:43),
ロイス,（ここで大人以上の力を見せつける妖精の姿が）,(21:29:46),
アレイラ,1＋2D6　体力で判定！　  (ｺﾛｺﾛ…)   ダイス (6＋1) ＋ 1 ＝ 8　ちょうど成功！,(21:29:42),
,,,
,「ふんす！　なの！」,(21:30:08),
ＧＭ,おお、セーフ！　では、アレイラの押しで支柱をまっすぐに戻すことができました。,(21:30:13),
ンク,（やだ……この妖精強い）,(21:30:15),
ハムイ,（質量なんてこの世界には些細な事）,(21:30:28),
ＧＭ,おじさん「ふー助かったよ、じょうちゃん小さいのに力持ちだなあ！」,(21:30:05),
アレイラ,「いやぁ、それほどでも、なのぉ～」,(21:30:58),
サントリナ,（妖精さんﾊﾟﾈｪ）,(21:31:17),
ヴァン,（きっと押しやすかったんだ）,(21:31:03),
ＧＭ,あとちょっとだけパワーが足りなかったんですよ、たぶん。,(21:31:37),
,で、そんなこんなしてるうちにテレサの姿は見えなくなってしまいました。,(21:31:33),
アレイラ,「あれ？　テレサがいなくなったなの。つまんないなの」,(21:31:49),
ＧＭ,（追ってもまたシノビ対決するだけやで……）,(21:31:59),
,さて、アレイラさんがそのまま野営の手伝いをするならそのまま夜になりますよ。,(21:32:11),
アレイラ,手伝いになるか分からないけど、出来ることはやりましょう。,,
ＧＭ,夕食になると、アレイラも晩ごはんを分けてもらえますね。,(21:32:25),
アレイラ,「はむはむ、おいしいなの」,(21:32:38),
ＧＭ,ではその夜……テレサは結局、帰ってきませんでした。,,
,,,
,みんなは「テレサ帰ってこねえなあ」という感じで食事をしています。,(21:32:50),
,隊長だけはやたらソワソワしてて、かなり気にしていますね。,(21:33:02),
アレイラ,隊長が旦那さん？,(21:33:13),
ＧＭ,話しかけても構いませんよ。ギリアムの容姿は以下のような感じです。,(21:33:47),
,"<img src=""image/01_Gilliam.jpg"">",(21:34:24),
アレイラ,「隊長が旦那さんなの？」,(21:34:00),
ＧＭ,ギリアム隊長「そうだが……ん？」,(21:34:10),
アレイラ,「アレが探してくるの！」,(21:34:14),
ＧＭ,ギリアム隊長「いや……隊商の長としては、それは許可できん……」,(21:34:34),
ンク,（怪しさ指数が急上昇）,(21:34:41),
アレイラ,「料金は１時間100シルバなの！」,(21:34:56),
ＧＭ,ギリアム「っておい、高いな！！」,(21:34:57),
アレイラ,「えー、だめなの？」,(21:35:01),
ヴァン,（掠め取ろうとした！？）,(21:35:32),←サバイバルの補足説明がワンポイント的にあると面白いかも
ＧＭ,ギリアム「いや、しかし……報酬次第で引き受けるというなら……だが……」,,
ロイス,（どっちがゲス顔かわからなくなってきた）,,
アレイラ,「じゃあ、どうするなの？」,(21:35:52),
ＧＭ,ギリアム「……テレサが帰って来ないところへおまえ一人をよこしても、おまえも帰ってこなくなる可能性が高いのだ」,(21:36:00),
,,,
,詳しく話を聞いてみると、テレサさんは地形サバイバルと環境サバイバル持ってて一人で移動しまくっても全然平気なタイプみたいです。,(21:36:01),
box,"<B>【(地形/環境)サバイバル】スキル</B>
　あなたが特定の【地形】【環境】にどれだけ慣れているかを表すスキルです。
　たとえば【地形サバイバル/森】を持っていると、森にいる間の【疲労判定】や
　【何かを探索するときの判定】で【+3】ものボーナスを得ることができます。

　【環境サバイバル】はそのお天気版のようなもので、【雨】や、【冷雪（寒い環境）】などでの
　【疲労判定】に【+3】のボーナスを得ることができます。

　【地形】は[平地/森/遺跡/砂漠/山岳]、【環境】は[穏やか/雨/冷雪/暴風/灼熱]から習得できます。
　【地形サバイバル】も【環境サバイバル】も、1種の地形、1種の環境ごとに経験値が必要です。",(21:36:17),
,,(21:35:29),
サントリナ,（凄いクノイチだ）,(21:35:50),
ハムイ,（やっぱ　シノビ）,(21:36:12),
ヴァン,（なにものすぎる）,(21:36:31),
ロイス,（あらあらうふふで駆け抜けるタイプだ）,(21:36:43),
アレイラ,「みんなで探すなのよ！」,(21:36:54),
ＧＭ,ギリアム「荷物は期日までに届けなければならん、遅らせることができんのだ……しくじったキャラバンがどうなるか、おまえも知っているだろう」,(21:37:43),
,,,
,でも、助けに行って欲しそうな顔をしています。,(21:38:06),
アレイラ,「ふむ、なるほどなの、アレは別に期限がないから探してあげるなの」,(21:39:04),
,（相場ってどれくらいなんですかね？　人探し）,(21:37:19),
ＧＭ,ギリアム「いや待て、というかフェアリー一人送り出すの不安すぎるんだが！？」,(21:37:39),
アレイラ,アレを信用してくれないなのぉ～……。,(21:38:16),
ＧＭ,フェアリーの一人旅がどれだけ過酷かアレイラちゃん分かってない。即死する可能性があるのに（ゲームルール上、『雨が降っている平地』で疲労判定に失敗した場合、そこで野垂れ死ぬ可能性がある）,(21:37:38),
アレイラ,これまでは上手い具合に生きてきたので変に自信満々なんですよ。,(21:38:15),
ＧＭ,ということで、この辺りで街に入るの諦めて移動してきた方はいらっしゃいませんかー！,(21:38:44),
,「話は聞かせてもらった！」展開も可！,(21:38:53),
アレイラ,「Σガーン、に、人数が増えると分け前が減るなのよ！」,(21:38:08),
ンク,（ハムイさん、出ますか）,(21:39:01),
ハムイ,（森からでてくるバケツとふんどしが！）,(21:39:02),
ンク,（ああっ、時系列的にはまだハムイさん出現前か！）,(21:39:38),
サントリナ,（町に入ろうとさまよっている人ならばっ）,(21:39:41),
ロイス,（これ街に入ったのが逆に失策だった！？）,(21:39:43),
ヴァン,（こっちも街の中ですぜ）,(21:39:45),
ＧＭ,（しまった微妙にタイミングがズレてる！ 出てきそうな人いねえ！）,(21:40:11),
ンク,（サントリナさんなら！）,(21:40:29),
サントリナ,（町に向かってる途中に鉢合わせれるかも）,(21:40:40),
ハムイ,（寧ろ先行し過ぎて追いつけない）,(21:40:52),
ロイス,（リプレイ時に編集するとして同じ夜にイベント起こったと書き換えれば！）　←※スーパーダイナミック編集！でも私はこういうハプニングは残したい派です。,(21:41:28),
ＧＭ,サントリナさんがいいですね。この後、ちょうど街に帰る途中の森の中の二人と合流できるチャンスも！,(21:41:42),
アレイラ,（アレ無双のチャンスだったのに）,(21:40:53),
ＧＭ,（そろそろ他の人に出番あげて！） にしても冒険家ェ……。,(21:41:04),
ロイス,（冒険家がふたりとも街にいる）,(21:41:12),
ヴァン,（冒険家だけ冒険してないなんてそんな馬鹿なHAHAHA）,(21:41:23),
ＧＭ,（じゃあ冒険家2人組はこの次に街からの合流シーンをもうけましょう）,(21:42:07),
,ということでサントリナさんはテントの後ろで話を聞いていたことにしてＯＫです！,(21:42:25),
サントリナ,はーい！,,
アレイラ,仕方ない、みんな、面倒見てあげるから、出てらっしゃい！,(21:42:50),
サントリナ,テントの後ろって言うと、たまたま近くで野営してたかんじでしょうか！,(21:43:09),
ＧＭ,そうですね。近くで野営してたけどいい人達だったら話をしてみようかな、って感じで聞いてたとか。,(21:43:00),
サントリナ,「あ、あらら……、どうかしたんですか？」,(21:43:10),
,,,
,一連の騒ぎを聞きつけて、アレイラさんたちに近寄ってくる耳長の女性が一人。,(21:43:26),
アレイラ,「テレサがいなくなったなの～」ぶ～ん。,(21:44:33),
サントリナ,ずっと賑やかなのは聞こえていたので、おそるおそる近寄ってみたら、さっきのテレサさんがいなくなったという会話が聞こえたかんじでした。,(21:43:33),
ＧＭ,ギリアム「ん……耳長人！　今日は珍しいものをよく見るな……ようこそ我らのキャラバンへ」,(21:43:55),
ンク,（“もの”）,(21:43:54),
ハムイ,（Ｍｏｎｏ）,(21:44:00),
サントリナ,（耳長も売られる！＞“もの”）,(21:43:33),
アレイラ,（やっぱりゲスキャラバンですか？）,(21:44:03),
ヴァン,（罠あるでこれ）,(21:44:48),
ＧＭ,（君たち、人が信じられないのは分かるけど疑いすぎ！）,(21:45:16),
ロイス,（ネコビトの中の人がゲスい方へと誘導しようとしてる…！）,(21:45:32),
ＧＭ,（戻って） ギリアム「うむ・・・テレサが・・・妻が薬草を採りに行ったまま帰ってこないのだ」,(21:45:54),
サントリナ,「あ、こんばんわ、どうも。それに関しては、私もご助力いたしましょうか。森歩きには少々自信がありまして……」,(21:46:41),
ＧＭ,ギリアム「確かに、耳長人は秘境に隠れ住む民だと聞いている……分かった。妖精よ、彼女と一緒に行ってみてはどうだ」,,
アレイラ,「わかったなの。えーと、耳長のおねえちゃん、いくなのよ！,(21:45:48),
サントリナ,「こんにちは、かわいい妖精さん。よろしくね。あなたのお名前は？　私はサントリナっていうの、リーナでいいわ」,(21:46:41),
アレイラ,「リーナなのね、アレは、アレイラっていうなの」,(21:47:07),
サントリナ,「アレちゃんでいいのかしら、よろしく」指を差し出して握手をします。,(21:47:13),
アレイラ,指だけつかんで握手。,(21:47:42),
ＧＭ,ギリアム「だが、おそらく君たちの命を危険にさらすことになる……」,(21:47:42),
サントリナ,「しかし、テレサさんも命の危機なのでしょう？　人として見過ごすわけにはいきません！」,(21:48:13),
ＧＭ,ギリアム「……そう言われては、ことわる言葉を持たんよ。都合できる金はないが、私たちの荷物を一部持っていくがいい。次の街でこのキャラバンは一週間ほど滞在する予定だ。もしテレサを見つけたら、頼む」,(21:48:05),
アレイラ,ぶーん、ぶーん、リーナの頭の周りを飛んでます。,(21:48:23),
サントリナ,「（いけない、羽音を聞くと反射で叩きとしたくなるわ……我慢……）」,(21:48:31),
ＧＭ,ギリアム「そして、もし妻に……テレサに会ったら伝えてくれ。　『俺が行ってやれなくてすまん』と」,(21:48:37),
サントリナ,「わかりました。旦那さんの愛情、きっと伝わっていますから」とニッコリと微笑みます。,(21:48:54),
ロイス,（伏線ぽい）,(21:48:59),
アレイラ,（離婚調停中とか言う伏線）,(21:48:37),
ロイス,（そんな話！？）,(21:49:38),
サントリナ,（なにその黒い伏線！？＞離婚調停）,(21:49:02),
ンク,（奥様はニンジャ）,(21:49:05),
アレイラ,（慰謝料の額が折り合わなくて邪魔になった、消す。）,(21:49:38),
ＧＭ,（え！？） ということで、キャラバンは持てるだけの「保存食」を分けてくれます。,(21:49:29),
アレイラ,「保存食だと割があわないなの！　現金なのよ！」,(21:48:44),
サントリナ,所持限界ギリギリである……。,(21:49:52),
